brand_Uni-Gold,brand_Others,brand_Kaletra,brand_Determine,brand_Aluvia,country_Others,country_Mozambique,country_South Africa,country_CÃte dIvoire,country_Nigeria,country_Zimbabwe,country_Uganda,country_Vietnam,country_Rwanda,country_Haiti,country_Tanzania,dosage_form_Tablet - FDC,dosage_form_Test kit,dosage_form_Oral solution,dosage_form_Capsule,dosage_form_Others,first_line_designation_Yes,fulfill_via_Direct Drop,managed_by_Haiti Field Office,managed_by_Ethiopia Field Office,product_group_HRDT,product_group_ANTM,product_group_MRDT,product_group_ACT,shipment_mode_Air,shipment_mode_Ocean,shipment_mode_Air Charter,sub_classification_HIV test,sub_classification_Pediatric,sub_classification_Malaria,sub_classification_HIV test - Ancillary,sub_classification_ACT,dosage,freight_cost,line_item_insurance,line_item_quantity,line_item_value,pack_price,unit_of_measure,unit_price,weight,shipping_price
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,1.8098606141910245,0.14264315851273565,-0.22962724798220469,0.11152453042520655,-0.027523471265735507,-0.6867688435739081,0.08022302339550472,-0.07518102140769042,173972.38
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,0.28153075019669505,-0.45193499572681145,-0.4316862590587279,-0.44414533730477584,-0.41941056896777323,2.089104484343278,-0.16888002722853346,-0.4347893558753665,8557.03
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.45561362002597644,-0.4626897072026618,-0.44989596733905574,-0.3936002222475512,-0.6222136499014155,-0.14050119867642785,-0.6273116634261988,544.8100000000001
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,2.3566152245355942,0.030667709304397252,-0.40539295015204546,0.14081759544281375,1.2629938647453658,0.2815590615134824,0.08022302339550472,-0.4133202015787888,185061.34
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,2.0864409920060094,-0.44823294069962644,-0.45735353680096547,-0.44364376398237104,-0.3196105616495814,-0.6222136499014155,-0.1058159637794099,-0.6179772485146434,17646.77
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-1.0061750933422586,-0.4569726022511456,-0.4676085234947282,-0.4514800109546893,-0.3413342701391016,2.089104484343278,-0.16572682405607728,-0.6273116634261988,97.33
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.9997164717564743,-0.4568085871550045,-0.4675489014790668,-0.45139692004911053,-0.326923493220311,-0.6222136499014155,-0.10896916695186606,-0.6198441314969545,153.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-1.0061750933422586,-0.4561993882264804,-0.4677575785338818,-0.45060882393450225,0.1505679211037965,-0.6222136499014155,0.1243678678098912,-0.6273116634261988,367.64
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,-0.33121988496695387,-0.42518745935163405,-0.3552276115562519,-0.047956662419244594,-0.6222136499014155,0.02977177263620584,-0.6273116634261988,27449.18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,0.11520307948953945,-0.4520755800949324,-0.4405103173766168,-0.44560914556339615,-0.4168295342957511,-0.2348824878664592,-0.1625736208836211,0.6692385677888615,7317.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.0006484452054663271,-0.35040965121546386,-0.11574919806890896,-0.2957441349487974,-0.37703858310207544,-0.2348824878664592,-0.15311401136625258,0.5352897138080399,49310.75
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,1.1925516179794986,-0.3490740997183148,-0.4204176980987211,-0.3137882405035134,0.06926532893509708,-0.9966337732018731,7.5533145421166505,-0.3636144421747557,50118.35
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,-1.0061750933422586,-0.45573077366607717,-0.467429657447744,-0.45004595346522763,0.009256272810580899,-0.6222136499014155,0.054997398015855264,-0.6273116634261988,520.94
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9468484369360953,-0.4730461562244485,-0.43220632273383786,-0.4499902178667812,-0.4250455547530792,-0.18883813826712317,2.089104484343278,-0.15626721453870876,-0.5752723002942769,10253.95
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5126960277641984,-0.3936152023155295,-0.44938104637261417,-0.4518385003522849,-0.44038484008314055,-0.3299347003376702,-0.2348824878664592,-0.14050119867642785,0.08093706798807548,6284.18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.49923990339329494,-0.4416489061259618,-0.41069930954591105,-0.43722435778221447,-0.41145237872903817,2.089104484343278,-0.16888002722853346,-0.43898984258556645,6654.719999999999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.34719385966770483,-0.4507400285977834,-0.4659391070562087,-0.4435790516584499,0.23057999593648476,-0.7513240372464008,0.3324792771919991,0.13460995372951967,5633.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.7587069523251968,-0.38892976808060475,-0.2521345588943875,-0.3689019804697837,-0.3877928942355013,-0.6222136499014155,-0.13734799550397167,-0.4821615115515107,24775.61
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6212341300571727,-1.0061750933422586,-0.4570663251632262,-0.4680258776043581,-0.4516226033985851,-0.08903813094893132,2.86376680841319,-0.15311401136625258,-0.6273116634261988,68.56
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.6512334708185005,-0.3863758187264074,-0.4204176980987211,-0.4024560949991167,-0.2692803855451485,-0.2348824878664592,-0.12473518281414696,-0.6242779785799434,15783.36
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.26496236750991276,-0.4315034008932331,-0.4084932949664388,-0.42427097851463286,-0.37359720353937914,-0.6222136499014155,-0.1310415891590593,0.8423919643982163,14121.91
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7297722323501469,-0.8866905940052492,-0.4544655143529886,-0.45988747246657546,-0.4478292218948267,-0.36972565153134584,-0.2348824878664592,-0.1499608081937964,-0.4891623227351773,1724.9299999999998
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.6234028667415069,-0.45228645664711387,-0.44164313567418356,-0.44586334740164985,-0.4168295342957511,-0.2348824878664592,-0.1625736208836211,-0.5995417790643213,3585.59
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,1.1985278612655945,0.05946407404117227,1.1645739662442391,0.018694807384409366,-0.40521487827165115,-0.6222136499014155,-0.14680760502134022,0.1280758632914308,144559.82
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,-0.45624624968252064,-0.46784701155737385,-0.4505966067547413,0.3615675055416116,-0.6222136499014155,0.22842357250094514,-0.6273116634261988,380.91999999999996
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0553865392290696,-0.9379781043541131,-0.4560353731303392,-0.4678172005495432,-0.4509234427193548,0.08001964006852294,-0.9708116957328761,2.454585012255008,-0.6259115011894656,612.89
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.7978603273697684,-0.40809610360109455,-0.2769075064017039,-0.39918660869663475,-0.4075808267210049,-0.2348824878664592,-0.1594204177111649,-0.5281335049909216,15979.07
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-0.11218682167271556,-0.1804665808852528,0.21515298885192422,-0.25893838457847745,-0.4062903093849937,-0.6222136499014155,-0.14680760502134022,-0.3260434221557448,59210.560000000005
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.5944379672485098,-0.4041128798376676,-0.246917632524014,-0.40347360651234854,-0.4179049654090936,2.089104484343278,-0.16888002722853346,-0.15125650293686785,15768.85
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,1.9529110090391648,-0.4266532401930602,-0.3757011863526626,-0.4305204004384613,-0.41575410318240846,2.089104484343278,-0.16888002722853346,-0.3575470724822446,20708.09
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,-0.49796230731085694,-0.33253200573608277,-0.4482909904204309,-0.33473700695240316,0.6177351967398151,1.3144421602733656,-0.08374354157221661,-0.03971024474377949,35818.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6212341300571727,-0.34620488323738163,-0.4360021006731036,-0.461050101771973,-0.4260865148015294,0.20519982166159975,2.86376680841319,-0.14050119867642785,-0.5703717324657103,10605.06
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.15153395536486078,-0.2718464201638717,0.024928947884191203,-0.30972115192349664,-0.40521487827165115,-0.2348824878664592,-0.1594204177111649,-0.4415568066862442,44592.020000000004
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,-0.38695474880518943,-0.37400439433176363,-0.4343692497634914,-0.3880348937596793,-0.11355796033314226,0.15244867416849703,-0.11527557329677843,0.08863796029010879,21196.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5126960277641984,-0.8290453780328788,-0.4524270410152348,-0.46096066874848085,-0.44601544600847204,-0.3103618540748352,-0.2348824878664592,-0.13734799550397167,-0.6203108522425322,2528.46
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,1.7767339404136882,-0.37058350804082046,-0.41266683606273763,-0.3704689129921498,-0.1905588280484713,-0.6222136499014155,-0.0427519003302863,0.2946951694626967,36901.869999999995
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.3181470979496009,-0.1908932548542234,-0.285105533555148,-0.20929234307138908,-0.2163691747686933,-0.2348824878664592,-0.11212237012432225,-0.27307061753266726,75452.31
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.9605106204115181,-0.4302381415801445,-0.4357405561237038,-0.42725619533760506,-0.3196105616495814,-0.6222136499014155,-0.1058159637794099,-0.606309229875199,7204.79
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.5256132809749959,-0.4530596706717791,-0.45982785045091407,-0.4479374513201441,-0.3727368586487051,2.089104484343278,-0.16572682405607728,-0.07168061581585711,3483.05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-1.0061750933422586,-0.43262807583820073,-0.46513420984477966,-0.4204685133440781,1.456571465147031,0.2815590615134824,0.10860185194761032,-0.6273116634261988,8989.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9739829625093389,0.8936688125011026,-0.45655084914678273,-0.46561118597007095,-0.4513600220537518,-0.42543298320249173,-0.2348824878664592,-0.16572682405607728,1.5693095256356018,9540.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.5592333135122096,0.13889424202951028,2.2446864019663675,0.2722843079136614,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,1.1826313879244148,213418.26
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,1.121567330113238,0.07061710057876779,0.04791323492166529,0.18933845933952634,-0.23142521035548952,-0.6222136499014155,-0.061671119365023376,-0.092683049366857,192653.87
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.45641026477866176,-0.4639417695315514,-0.4508178186868394,-0.4146786720690659,-0.6222136499014155,-0.1499608081937964,-0.6273116634261988,282.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,-1.0061750933422586,-0.45596508094627874,-0.467936444580866,-0.450015568951874,1.3627938720635575,-0.2348824878664592,0.2725684169153316,-0.6273116634261988,592.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,2.6273788062848817,0.5411295499515746,0.7750037159125771,0.7609081239321185,-0.28003469667857434,-0.2348824878664592,-0.12788838598660313,0.5098534331740512,362453.13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.07169328264909357,-0.44317190344727214,-0.4222063585685635,-0.43130835572102627,-0.37639332443406986,-0.6222136499014155,-0.1310415891590593,0.45314686258635145,10454.98
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.3712421334785236,-0.4335887356870272,-0.45619090749556795,-0.41729979236861575,0.06926532893509708,-0.9966337732018731,7.5533145421166505,-0.5682714891106103,12970.35
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.3893796390830649,-0.1191952271125378,0.8229696275121826,0.04223924922435448,-0.38800798045816975,-0.6222136499014155,-0.13734799550397167,0.5394902005182399,147238.84
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.6168554391089179,-0.3378976424526991,-0.4549388451666783,-0.3397732312387596,1.0907098003878837,0.2815590615134824,0.054997398015855264,-0.6039756261473102,33820.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,-0.24239399504253223,-0.2581265714683593,-0.19090214277013093,-0.23142521035548952,-0.6222136499014155,-0.061671119365023376,-0.6273116634261988,74113.40000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.6026271772916979,-0.24562743550931412,0.4947206202882822,-0.19480811949255084,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,1.2328038680740256,80966.73999999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.15469867994189512,-0.43447910335179324,-0.4255451914456025,-0.41862079693527515,-0.3157390096415481,-0.2348824878664592,-0.13734799550397167,-0.550069380033077,13650.14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0499596341144208,-0.5003842904055261,-0.45455923726506925,-0.4532098067124974,-0.4493390822316236,-0.42758384542917693,1.5726629349633365,-0.16888002722853346,-0.04251056921724614,3207.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,1.7868093900875113,3.7303562329594353,1.1528582401667717,3.3617520509785823,-0.029244161047083606,-0.6222136499014155,0.0360781789811182,1.969755925341333,1097008.0899999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.12684587435320036,-0.11340783729155861,1.0964558133510767,-0.034195863569509106,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,0.26692528510081903,122970.58
